owner_id,category_id,business_name,description,address,city,latitude,longitude,is_verified,created_at,status,approved_by
1,2,"Dhwani General Hospital, Nursing Home and Materity Home",Extracted from OpenStreetMap,"Ramrajya Flyover, Jantanagar -Ramol, Ahmedabad",Ahmedabad,23.0146498,72.6448899,True,2026-02-11 17:56:02.721680,approved,
1,2,Kakadiya Hospital,Extracted from OpenStreetMap,"Lal Bahadur Shastri Road, Sahijpur, Ahmedabad",Ahmedabad,23.0401061,72.6302853,True,2026-02-11 17:56:02.721680,approved,
1,2,Samarpan Maternity And Urosurgical Hospital,Extracted from OpenStreetMap,"Thaltej Road, Thaltej, Ahmedabad",Ahmedabad,23.0506982,72.5157067,True,2026-02-11 17:56:02.721680,approved,
1,2,"Sankalp Eye Hospital, Ahmedabad",Extracted from OpenStreetMap,"Gupta Nagar road, Jivraj park, Ahmedabad",Ahmedabad,23.0052925,72.5372402,True,2026-02-11 17:56:02.721680,approved,
1,2,Suvan Eye Care,Extracted from OpenStreetMap,"Naroda Road, Sahijpur, Ahmedabad",Ahmedabad,23.0577024,72.6369452,True,2026-02-11 17:56:02.721680,approved,
1,2,Matrupooja Eye Hospital,Extracted from OpenStreetMap,"Isanpur Flyover, Isanpur, Ahmedabad",Ahmedabad,22.9745791,72.6024091,True,2026-02-11 17:56:02.721680,approved,
1,2,Shaishav Children Hospital And Neonatal Care Unit,Extracted from OpenStreetMap,"Vastrapur railway station road, vejalpur, Sarkhej",Ahmedabad,23.0034352,72.5187524,True,2026-02-11 17:56:02.721680,approved,
1,2,"Mehta Hospital, Siddhachal",Extracted from OpenStreetMap,"Drive-in Road, Bodakdev, Ahmedabad",Ahmedabad,23.047633,72.5258862,True,2026-02-11 17:56:02.721680,approved,
1,2,Lifecare Emergency Centre,Extracted from OpenStreetMap,"RiverFront Road, Ahmedabad",Ahmedabad,23.0333194,72.5789867,True,2026-02-11 17:56:02.721680,approved,
1,2,Bavishi Hospital,Extracted from OpenStreetMap,"Ashram Road, Paldi, Ahmedabad",Ahmedabad,23.0133482,72.5641099,True,2026-02-11 17:56:02.721680,approved,
1,2,Poojan Children Hospital And Neonatal Care Centre,Extracted from OpenStreetMap,"Gota Road Underpass, Nirnay Nagar, Ahmedabad",Ahmedabad,23.072936,72.5591491,True,2026-02-11 17:56:02.721680,approved,
1,2,Shanti Multi Speciality Hospital,Extracted from OpenStreetMap,"Satellite Road, Ramdev nagar, Ahmedabad",Ahmedabad,23.0241738,72.5295308,True,2026-02-11 17:56:02.721680,approved,
1,2,Cutis Cosmetic Plastic Surgery Centre,Extracted from OpenStreetMap,"Sola Road, Naranpura, Ahmedabad",Ahmedabad,23.0589018,72.537851,True,2026-02-11 17:56:02.721680,approved,
1,2,Rathi Hospital,Extracted from OpenStreetMap,"Satellite Road, Ramdev nagar, Ahmedabad",Ahmedabad,23.0228001,72.5261003,True,2026-02-11 17:56:02.721680,approved,
1,2,Minal Infertility Clinic and Nursing Home,Extracted from OpenStreetMap,"Navrangpura Internal Road, Naranpura, Ahmedabad",Ahmedabad,23.0519495,72.5608003,True,2026-02-11 17:56:02.721680,approved,
1,2,"Raj Nursing Home, Ahmedabad",Extracted from OpenStreetMap,"Jethabhai Parmar Garden Path, Girdharnagar, Ahmedabad",Ahmedabad,23.0524295,72.6002191,True,2026-02-11 17:56:02.721680,approved,
1,2,Navkar Surgical Hospital,Extracted from OpenStreetMap,"120 Feet Ring Road, Usmanpura, Ahmedabad",Ahmedabad,23.0486991,72.5665131,True,2026-02-11 17:56:02.721680,approved,
1,2,"Navjyot Eye Hospital, Ahmedabad",Extracted from OpenStreetMap,"BRTS Station, Usmanpura, Ahmedabad",Ahmedabad,23.0575049,72.5703567,True,2026-02-11 17:56:02.721680,approved,
1,2,Aarna Super Speciality Hospital,Extracted from OpenStreetMap,"Chimanlal Girdharlal Road, Paldi, Ahmedabad",Ahmedabad,23.014477,72.5597177,True,2026-02-11 17:56:02.721680,approved,
1,2,"Shalin Hospital, Ahmedabad",Extracted from OpenStreetMap,"Dharanidhar Flyover, Vasna, Ahmedabad",Ahmedabad,23.0130378,72.5456992,True,2026-02-11 17:56:02.721680,approved,
1,2,Talsania Clinic,Extracted from OpenStreetMap,"Parimal Underpass, Paldi, Ahmedabad",Ahmedabad,23.0178468,72.5582948,True,2026-02-11 17:56:02.721680,approved,
1,2,Samata Hospital Pvt.Ltd,Extracted from OpenStreetMap,"Gota Road, New Ranip, Ahmedabad",Ahmedabad,23.0827039,72.5469075,True,2026-02-11 17:56:02.721680,approved,
1,2,"Community Health Centre, Singarva",Extracted from OpenStreetMap,"NH47, Ahmedabad",Ahmedabad,23.0252575,72.6897398,True,2026-02-11 17:56:02.721680,approved,
1,2,Amijeet Maternity Hospital,Extracted from OpenStreetMap,"1st Line, Nirnay Nagar, Ahmedabad",Ahmedabad,23.0731324,72.5595813,True,2026-02-11 17:56:02.721680,approved,
1,2,Shreeji Orthopaedic And Ent Hospital,Extracted from OpenStreetMap,"Gurukul Road, Vishram Marg, Memnagar, Ahmedabad",Ahmedabad,23.0471787,72.5333127,True,2026-02-11 17:56:02.721680,approved,
1,2,Anand Hospital and Multispeciality,Extracted from OpenStreetMap,"NH8, Thakkarabapa Nagar, Ahmedabad",Ahmedabad,23.0459742,72.6406024,True,2026-02-11 17:56:02.721680,approved,
1,2,Shivam Orthopaedic and Gynec Hospital,Extracted from OpenStreetMap,"Sargam Marg, Vastrapur, Ahmedabad",Ahmedabad,23.0363111,72.5325295,True,2026-02-11 17:56:02.721680,approved,
1,2,Satyam Children Hospital,Extracted from OpenStreetMap,"SH41, Chandkheda, Ahmedabad",Ahmedabad,23.1148697,72.5838657,True,2026-02-11 17:56:02.721680,approved,
1,2,Kadam Maternity Home and Sonography Clinic,Extracted from OpenStreetMap,"Kankaria Lake Front Walkway, Sherkotda, Ahmedabad",Ahmedabad,23.0061658,72.5959302,True,2026-02-11 17:56:02.721680,approved,
1,2,Aakshardeep Eye Hospital,Extracted from OpenStreetMap,"Judges Bunglow Road, Vastrapur, Ahmedabad",Ahmedabad,23.0324778,72.5245567,True,2026-02-11 17:56:02.721680,approved,
1,2,"Maruti Orthopedic Hospital, Nava Vadaj",Extracted from OpenStreetMap,"132 Ft. Ring Road, Akhbar nagar, Ahmedabad",Ahmedabad,23.0674244,72.5611098,True,2026-02-11 17:56:02.721680,approved,
1,2,Chetna Maternity Home,Extracted from OpenStreetMap,"120 Feet Ring Road, Usmanpura, Ahmedabad",Ahmedabad,23.0467529,72.5695668,True,2026-02-11 17:56:02.721680,approved,
1,2,"Akshardeep Orthopaedic Hospital, Shahibaug",Extracted from OpenStreetMap,"Navroji Pestonji Vakil Marg, Shahibaug, Ahmedabad",Ahmedabad,23.0539474,72.5955185,True,2026-02-11 17:56:02.721680,approved,
1,2,Tapan Hospital Pvt Ltd,Extracted from OpenStreetMap,"Maharana Pratap Flyover, Shastri Nagar, Ahmedabad",Ahmedabad,23.0360347,72.6297381,True,2026-02-11 17:56:02.721680,approved,
1,2,Udit Hospital Multi Speciality,Extracted from OpenStreetMap,"Drive-in Road, Bodakdev, Ahmedabad",Ahmedabad,23.0502539,72.5209209,True,2026-02-11 17:56:02.721680,approved,
1,2,Saumya Children Hospital and Neonatal Care Center,Extracted from OpenStreetMap,"Satellite Road, Ambawadi, Ahmedabad",Ahmedabad,23.0217867,72.5420675,True,2026-02-11 17:56:02.721680,approved,
1,2,Life Care Institute Of Medical Sciences Research Hospital,Extracted from OpenStreetMap,"120 Feet Ring Road, Naranpura, Ahmedabad",Ahmedabad,23.0474527,72.5616422,True,2026-02-11 17:56:02.721680,approved,
1,2,Vanza Hospital,Extracted from OpenStreetMap,"Bopal-Ghuma road, Ghuma, Ahmedabad",Ahmedabad,23.0307499,72.4740118,True,2026-02-11 17:56:02.721680,approved,
1,2,Niyati Ent Hospital,Extracted from OpenStreetMap,"Surendra Mangaldas Road, Paldi, Ahmedabad",Ahmedabad,23.0201192,72.5615162,True,2026-02-11 17:56:02.721680,approved,
1,2,"Metalia Hospital and ICCU, Diamond Market",Extracted from OpenStreetMap,"Maharana Pratap Flyover, Shastri Nagar, Ahmedabad",Ahmedabad,23.0361821,72.6297938,True,2026-02-11 17:56:02.721680,approved,
1,2,Chitrakut Surgical Hospital,Extracted from OpenStreetMap,"Maharana Pratap Flyover, Shastri Nagar, Ahmedabad",Ahmedabad,23.0352325,72.6254641,True,2026-02-11 17:56:02.721680,approved,
1,2,Jivansudha Heart and Medical Hospital,Extracted from OpenStreetMap,"Hanuman sing road, Asarwa, Ahmedabad",Ahmedabad,23.0487003,72.6059912,True,2026-02-11 17:56:02.721680,approved,
1,2,Marengo CIMS Hospital,Extracted from OpenStreetMap,"Sola Road, Ahmedabad",Ahmedabad,23.0700266,72.5173965,True,2026-02-11 17:56:02.721680,approved,
1,2,Sneh Orthopaedic Hospital,Extracted from OpenStreetMap,"Chitrakar Vasudev Pandya Marg, Vasna, Ahmedabad",Ahmedabad,23.0024291,72.5542313,True,2026-02-11 17:56:02.721680,approved,
1,2,Dr Sanjay Gandhi Hospital,Extracted from OpenStreetMap,"Apang Manav Mandal Road, Panjrapole, Ahmedabad",Ahmedabad,23.02741,72.5411409,True,2026-02-11 17:56:02.721680,approved,
1,2,Om Pediatric and Neonatal Criticare Hospital,Extracted from OpenStreetMap,"SH71, Ahmedabad",Ahmedabad,23.0997283,72.5914751,True,2026-02-11 17:56:02.721680,approved,
1,2,Priyal Hospital,Extracted from OpenStreetMap,"Nikol-Naroda Road, Nava Naroda, Ahmedabad",Ahmedabad,23.0605503,72.6644231,True,2026-02-11 17:56:02.721680,approved,
1,2,"Anand Multi Speciality Hospital, Ahmedabad",Extracted from OpenStreetMap,"Navroji Pestonji Vakil Marg, Shahibaug, Ahmedabad",Ahmedabad,23.0551196,72.5975604,True,2026-02-11 17:56:02.721680,approved,
1,2,Dr Rupesh Shah Killol Children Hospital,Extracted from OpenStreetMap,"Navrangpura Internal Road, Naranpura, Ahmedabad",Ahmedabad,23.0396088,72.5659485,True,2026-02-11 17:56:02.721680,approved,
1,2,Kalyani Nursing Home and Sonography Clinic,Extracted from OpenStreetMap,"Jantanagar road, Ahmedabad",Ahmedabad,23.1022078,72.571388,True,2026-02-11 17:56:02.721680,approved,
1,2,"Jeevandeep Hospital, Shashibaug",Extracted from OpenStreetMap,"Dr. Ambedkar Road, Madhupura, Ahmedabad",Ahmedabad,23.0494136,72.5906771,True,2026-02-11 17:56:02.721680,approved,
1,2,Naresh Hospital,Extracted from OpenStreetMap,"Vastrapur railway station road, vejalpur, Sarkhej",Ahmedabad,23.0034167,72.518633,True,2026-02-11 17:56:02.721680,approved,
1,2,"Shraddha Surgical Hospital, Ahmedabad",Extracted from OpenStreetMap,"Gurukul Road, Vishram Marg, Memnagar, Ahmedabad",Ahmedabad,23.0482276,72.5333825,True,2026-02-11 17:56:02.721680,approved,
1,2,Baps Yogiji Maharaj Hospital,Extracted from OpenStreetMap,"Dr. Ambedkar Road, Shahibaug, Ahmedabad",Ahmedabad,23.0462013,72.5887862,True,2026-02-11 17:56:02.721680,approved,
1,2,Gynaecare Women's Hospital,Extracted from OpenStreetMap,"100 Ft. Road, Jodhpur, Ahmedabad",Ahmedabad,23.0134377,72.5265187,True,2026-02-11 17:56:02.721680,approved,
1,2,Rhythm Cardio Pulmonory Care Centre and Medical Hospital,Extracted from OpenStreetMap,"Navrangpura Internal Road, Naranpura, Ahmedabad",Ahmedabad,23.0521189,72.5608045,True,2026-02-11 17:56:02.721680,approved,
1,2,Aarti Surgical Nursing Home,Extracted from OpenStreetMap,"BRTS Route, Maninagar East, Ahmedabad",Ahmedabad,22.9960097,72.6121724,True,2026-02-11 17:56:02.721680,approved,
1,2,Navkar Ear Nose Throat Hospital,Extracted from OpenStreetMap,"Ashram Road, Paldi, Ahmedabad",Ahmedabad,23.0083964,72.561315,True,2026-02-11 17:56:02.721680,approved,
1,2,Gitanjali Children Hospital,Extracted from OpenStreetMap,"Machhli circle road, Naroda, Ahmedabad",Ahmedabad,23.0738176,72.6595862,True,2026-02-11 17:56:02.721680,approved,
1,2,Shilp E.N.T Clinic and Hospital,Extracted from OpenStreetMap,"New C.G. Road, Chandkheda, Ahmedabad",Ahmedabad,23.1089581,72.5930405,True,2026-02-11 17:56:02.721680,approved,
1,2,Shreeji Children Hospital,Extracted from OpenStreetMap,"Bopal-Ghuma road, Ghuma, Ahmedabad",Ahmedabad,23.0294544,72.4747232,True,2026-02-11 17:56:02.721680,approved,
1,2,Shivam Surgical Hospital,Extracted from OpenStreetMap,"Rakhiyal Road, Naroda, Ahmedabad",Ahmedabad,23.0730267,72.6528769,True,2026-02-11 17:56:02.721680,approved,
1,2,Parimal Multispeciality Hospital,Extracted from OpenStreetMap,"Parimal Underpass, Paldi, Ahmedabad",Ahmedabad,23.0172667,72.5577027,True,2026-02-11 17:56:02.721680,approved,
1,2,Netra Jyoti Eye and Ent Hospital,Extracted from OpenStreetMap,"New C.G. Road, Chandkheda, Ahmedabad",Ahmedabad,23.1093376,72.588505,True,2026-02-11 17:56:02.721680,approved,
1,2,Shrey Hospital,Extracted from OpenStreetMap,"Krupa Shankar Joshi Marg, Usmanpura, Ahmedabad",Ahmedabad,23.0376566,72.5647707,True,2026-02-11 17:56:02.721680,approved,
1,2,Apex Heart Institute,Extracted from OpenStreetMap,"Thaltej Underpass, Bodakdev, Ahmedabad",Ahmedabad,23.0457442,72.5139306,True,2026-02-11 17:56:02.721680,approved,
1,2,Het Eye Care,Extracted from OpenStreetMap,"Ashram Road, Paldi, Ahmedabad",Ahmedabad,23.0085551,72.5625072,True,2026-02-11 17:56:02.721680,approved,
1,2,"Utkarsh Hospital, Ahmedabad",Extracted from OpenStreetMap,"Jantanagar road, Chandkheda, Ahmedabad",Ahmedabad,23.1078991,72.5783663,True,2026-02-11 17:56:02.721680,approved,
1,2,Hemato-Oncology Clinic,Extracted from OpenStreetMap,"Ishwar Bhuvan Road, Usmanpura, Ahmedabad",Ahmedabad,23.0402628,72.5598451,True,2026-02-11 17:56:02.721680,approved,
1,2,"Tilak Hospital (Multispeciality), Ahmedabad",Extracted from OpenStreetMap,"Anil Strach Mill Road, Asarwa, Ahmedabad",Ahmedabad,23.0334255,72.6222763,True,2026-02-11 17:56:02.721680,approved,
1,2,"Sagar Orthopaedic Hospital, Bapunagar",Extracted from OpenStreetMap,"Maharana Pratap Flyover, Shastri Nagar, Ahmedabad",Ahmedabad,23.0362408,72.630339,True,2026-02-11 17:56:02.721680,approved,
1,2,Kalrav Nenotal And Children Hospital,Extracted from OpenStreetMap,"Thakkarbapa Nagar Flyover, Shastri Nagar, Ahmedabad",Ahmedabad,23.0389968,72.6365779,True,2026-02-11 17:56:02.721680,approved,
1,11,"Savalia Hospital, (Dr. Anjana J Savalia)",Extracted from OpenStreetMap,"NH8, Thakkarabapa Nagar, Ahmedabad",Ahmedabad,23.0333438,72.6377883,True,2026-02-11 17:56:02.721680,approved,
1,2,Hina Maternity Nursing Home,Extracted from OpenStreetMap,"Sola Road, Naranpura, Ahmedabad",Ahmedabad,23.056809,72.5450407,True,2026-02-11 17:56:02.721680,approved,
1,2,Panchshil Hospital,Extracted from OpenStreetMap,"Motera- chandkheda road, Sabarmati, Ahmedabad",Ahmedabad,23.0843348,72.5919754,True,2026-02-11 17:56:02.721680,approved,
1,2,Smruti Eye Hospital,Extracted from OpenStreetMap,"Lal Bahadur Shastri Road, Sahijpur, Ahmedabad",Ahmedabad,23.0395468,72.6302717,True,2026-02-11 17:56:02.721680,approved,
1,2,Welcare Women's Hospital,Extracted from OpenStreetMap,"Sardar Patel Stadium Road, Naranpura, Ahmedabad",Ahmedabad,23.0453225,72.5623058,True,2026-02-11 17:56:02.721680,approved,
1,2,Shivam Eye Hospital,Extracted from OpenStreetMap,"NH8, Rabari Colony, Ahmedabad",Ahmedabad,22.9994009,72.6359743,True,2026-02-11 17:56:02.721680,approved,
1,2,Arpan Newborncare Centre,Extracted from OpenStreetMap,"hostel road, Ahmedabad",Ahmedabad,23.0411016,72.5474321,True,2026-02-11 17:56:02.721680,approved,
1,2,Sheth Hospital and Maternity Home,Extracted from OpenStreetMap,"120 Circular Road, Ranna Park, Ahmedabad",Ahmedabad,23.0023106,72.554928,True,2026-02-11 17:56:02.721680,approved,
1,2,Shubham Ent Hospital,Extracted from OpenStreetMap,"Odhav Road, Ahmedabad",Ahmedabad,23.0217991,72.645708,True,2026-02-11 17:56:02.721680,approved,
1,2,Chhaya Maternity Nursing Home,Extracted from OpenStreetMap,"Vatwa Road, Isanpur, Ahmedabad",Ahmedabad,22.9798599,72.599806,True,2026-02-11 17:56:02.721680,approved,
1,2,Mangeet Medical Nursing Home and Heart Care,Extracted from OpenStreetMap,"Bhudarpura Road, Ambawadi, Ahmedabad",Ahmedabad,23.0187491,72.5542206,True,2026-02-11 17:56:02.721680,approved,
1,2,Vasundhara Medical Hospital,Extracted from OpenStreetMap,"Maharana Pratap Flyover, Shastri Nagar, Ahmedabad",Ahmedabad,23.0348264,72.6252736,True,2026-02-11 17:56:02.721680,approved,
1,2,Shridhaj Orthopaedic Hospital,Extracted from OpenStreetMap,"132 Ft. Ring Road, Jivraj park, Ahmedabad",Ahmedabad,23.0057708,72.5330586,True,2026-02-11 17:56:02.721680,approved,
1,2,Clear Vision Eye Hospital (Unit 2),Extracted from OpenStreetMap,"Satellite Road, Ramdev nagar, Ahmedabad",Ahmedabad,23.026235,72.5252219,True,2026-02-11 17:56:02.721680,approved,
1,2,"Jatan Children Hospital, Ahmedabad",Extracted from OpenStreetMap,"Navrangpura Internal Road, Ranip, Ahmedabad",Ahmedabad,23.0664632,72.5628076,True,2026-02-11 17:56:02.721680,approved,
1,2,Pulse Iccu and Hospital,Extracted from OpenStreetMap,"BRTS Route, Usmanpura, Ahmedabad",Ahmedabad,23.0604581,72.566667,True,2026-02-11 17:56:02.721680,approved,
1,2,Dr. Kaushik Vaidhya Medical Nursing Home,Extracted from OpenStreetMap,"Sola Road, Naranpura, Ahmedabad",Ahmedabad,23.0567189,72.5449233,True,2026-02-11 17:56:02.721680,approved,
1,2,"Shree Raj Hospital, Ahmedabad",Extracted from OpenStreetMap,"Drive-in Road, Bodakdev, Ahmedabad",Ahmedabad,23.0461853,72.5326094,True,2026-02-11 17:56:02.721680,approved,
1,2,Lekhadia Hospital,Extracted from OpenStreetMap,"Anjali Flyover, Vasna, Ahmedabad",Ahmedabad,23.0042154,72.5557615,True,2026-02-11 17:56:02.721680,approved,
1,2,Odhav Orthopaedic Hospital,Extracted from OpenStreetMap,"Ramrajya Flyover, Jantanagar -Ramol, Ahmedabad",Ahmedabad,23.0123687,72.6450308,True,2026-02-11 17:56:02.721680,approved,
1,2,Royal Maternity and Nursing Home,Extracted from OpenStreetMap,"Bopal-Ghuma road, Ghuma, Ahmedabad",Ahmedabad,23.0306956,72.4726787,True,2026-02-11 17:56:02.721680,approved,
1,2,Ami-Sagar Hospital,Extracted from OpenStreetMap,"132 Ft. Ring Road, Akhbar nagar, Ahmedabad",Ahmedabad,23.0686632,72.5667344,True,2026-02-11 17:56:02.721680,approved,
1,2,Amijyot Eye Hospital,Extracted from OpenStreetMap,"Anjali Flyover, Vasna, Ahmedabad",Ahmedabad,23.0074188,72.5589721,True,2026-02-11 17:56:02.721680,approved,
1,2,Khara Fracture and Orthopaedic Hospital,Extracted from OpenStreetMap,"Bulkhidas Road, Sabarmati, Ahmedabad",Ahmedabad,23.0826952,72.5887057,True,2026-02-11 17:56:02.721680,approved,
1,2,Dr. Dilip Modi Hospital,Extracted from OpenStreetMap,"Ashram Road, Kochrab, Ahmedabad",Ahmedabad,23.0285678,72.5714216,True,2026-02-11 17:56:02.721680,approved,
1,2,Ratnam Eye Hospital,Extracted from OpenStreetMap,"Anjali Flyover, Vasna, Ahmedabad",Ahmedabad,23.0082903,72.5595085,True,2026-02-11 17:56:02.721680,approved,
1,2,Navjivan Orthopaedic and Maternity Hospital,Extracted from OpenStreetMap,"NH8, Thakkarabapa Nagar, Ahmedabad",Ahmedabad,23.0536919,72.6427073,True,2026-02-11 17:56:02.721680,approved,
1,2,"Akshar Surgical Hospital, Maninagar",Extracted from OpenStreetMap,"BRTS Route, Maninagar, Ahmedabad",Ahmedabad,22.9950715,72.6075442,True,2026-02-11 17:56:02.721680,approved,
1,2,Synergy Neonatal and Pediatric Centre,Extracted from OpenStreetMap,"BRTS Route, Maninagar, Ahmedabad",Ahmedabad,22.9957344,72.6082537,True,2026-02-11 17:56:02.721680,approved,
1,2,Anand Surgical Hospital Ltd.,Extracted from OpenStreetMap,"Naroda Road, Sahijpur, Ahmedabad",Ahmedabad,23.0549888,72.630925,True,2026-02-11 17:56:02.721680,approved,
1,2,Navneet Memorial Hospital,Extracted from OpenStreetMap,"Krupa Shankar Joshi Marg, Ambawadi, Ahmedabad",Ahmedabad,23.0309628,72.561022,True,2026-02-11 17:56:02.721680,approved,
1,2,Chandandwar Hospital,Extracted from OpenStreetMap,"Drive-in Road, Bodakdev, Ahmedabad",Ahmedabad,23.0475378,72.5265107,True,2026-02-11 17:56:02.721680,approved,
1,2,Jhanvi Fracture and Orthopaedic Hospital,Extracted from OpenStreetMap,"Vatwa Road, Isanpur, Ahmedabad",Ahmedabad,22.988069,72.6053086,True,2026-02-11 17:56:02.721680,approved,
1,2,Chandramani Hospital,Extracted from OpenStreetMap,"Shahibaug Flyover, Shahibaug, Ahmedabad",Ahmedabad,23.0488268,72.5948212,True,2026-02-11 17:56:02.721680,approved,
1,2,Chaturbhai Mavawala Kidney Hospital and Laparoscopic,Extracted from OpenStreetMap,"Ashram Road, Kochrab, Ahmedabad",Ahmedabad,23.0366258,72.5699088,True,2026-02-11 17:56:02.721680,approved,
1,2,Abhishek Hospital and Heart Centre,Extracted from OpenStreetMap,"Nathalal Jhagadia Bridge, Maninagar East, Ahmedabad",Ahmedabad,22.9995355,72.6079452,True,2026-02-11 17:56:02.721680,approved,
1,2,Dr.Atul Shah Eye Hospital,Extracted from OpenStreetMap,"Sola Road, Ahmedabad",Ahmedabad,23.061092,72.535484,True,2026-02-11 17:56:02.721680,approved,
1,2,Gandhi Uro Care,Extracted from OpenStreetMap,"Ashram Road, Paldi, Ahmedabad",Ahmedabad,23.0165285,72.5663348,True,2026-02-11 17:56:02.721680,approved,
1,2,Dhwani Children Hospital,Extracted from OpenStreetMap,"Gandhi Road, Revdi Bazar, Ahmedabad",Ahmedabad,23.0222866,72.5941667,True,2026-02-11 17:56:02.721680,approved,
1,2,Umiya Surgical Hospital,Extracted from OpenStreetMap,"132 Ft. Ring Road, Naranpura, Ahmedabad",Ahmedabad,23.059151,72.5507015,True,2026-02-11 17:56:02.721680,approved,
1,2,Sannidhya Hospital,Extracted from OpenStreetMap,"Paldi Underpass, Paldi, Ahmedabad",Ahmedabad,23.0183023,72.5626011,True,2026-02-11 17:56:02.721680,approved,
1,2,"Jankalyan Hospital, Ahmedabad",Extracted from OpenStreetMap,"120 Circular Road, Kankaria, Ahmedabad",Ahmedabad,23.0013354,72.5905041,True,2026-02-11 17:56:02.721680,approved,
1,2,Dhruv Health Care,Extracted from OpenStreetMap,"NH8, Rabari Colony, Ahmedabad",Ahmedabad,22.9925296,72.6318021,True,2026-02-11 17:56:02.721680,approved,
1,2,Livewell Pain & Spine Hospital,Extracted from OpenStreetMap,"Dr. Vikram Sarabhai Flyover, Vastrapur, Ahmedabad",Ahmedabad,23.0456264,72.5420791,True,2026-02-11 17:56:02.721680,approved,
1,2,Tulip Women's Hospital,Extracted from OpenStreetMap,"lal bahadur shashtri road, Jodhpur, Ahmedabad",Ahmedabad,23.020171,72.5189468,True,2026-02-11 17:56:02.721680,approved,
1,2,Matulya ENT Clinic,Extracted from OpenStreetMap,"132 Ft. Ring Road, Jodhpur, Ahmedabad",Ahmedabad,23.0200451,72.5298192,True,2026-02-11 17:56:02.721680,approved,
1,2,"Parimal Hospital, Ahmedabad",Extracted from OpenStreetMap,"Nathalal Jhagadia Bridge, Maninagar East, Ahmedabad",Ahmedabad,22.9997731,72.6090623,True,2026-02-11 17:56:02.721680,approved,
1,2,Jyoti Maternity Hospital,Extracted from OpenStreetMap,"Satellite Road, Ambawadi, Ahmedabad",Ahmedabad,23.0221879,72.5385243,True,2026-02-11 17:56:02.721680,approved,
1,2,"Centre For Sight, Ahmedabad",Extracted from OpenStreetMap,"Umashankar Joshi Marg, Ambawadi, Ahmedabad",Ahmedabad,23.0328801,72.5554597,True,2026-02-11 17:56:02.721680,approved,
1,2,Jyoti Eye Hospital- Phaco Laser Centre,Extracted from OpenStreetMap,"Chimanlal Girdharlal Road, Paldi, Ahmedabad",Ahmedabad,23.0121836,72.5589976,True,2026-02-11 17:56:02.721680,approved,
1,2,Dr Ajay Praful Munshi Surgical Nursing Home,Extracted from OpenStreetMap,"120 Circular Road, Ranna Park, Ahmedabad",Ahmedabad,23.0012243,72.5601871,True,2026-02-11 17:56:02.721680,approved,
1,2,Ratan Hospital,Extracted from OpenStreetMap,"120 Circular Road, Kankaria, Ahmedabad",Ahmedabad,23.000933,72.595249,True,2026-02-11 17:56:02.721680,approved,
1,2,"Pooja Hospital, Ahmedabad",Extracted from OpenStreetMap,"Sant Rohidas Road, Kalapi nagar, Ahmedabad",Ahmedabad,23.0562136,72.6207709,True,2026-02-11 17:56:02.721680,approved,
1,2,Shilp Orthopaedics And Trauma Centre,Extracted from OpenStreetMap,"Vatwa Road, Isanpur, Ahmedabad",Ahmedabad,22.9830966,72.6028711,True,2026-02-11 17:56:02.721680,approved,
1,2,Shashvat Child Care,Extracted from OpenStreetMap,"Ramkrishna Parmarth Marg, Khokhra, Ahmedabad",Ahmedabad,22.9910938,72.6174791,True,2026-02-11 17:56:02.721680,approved,
1,2,Sardar Hosital,Extracted from OpenStreetMap,"Lala Lajpat Rai Marg, Maninagar, Ahmedabad",Ahmedabad,22.9990899,72.6009165,True,2026-02-11 17:56:02.721680,approved,
1,2,Clear Vision Eye Hospital (Unit 3),Extracted from OpenStreetMap,"Vatwa Road, Maninagar, Ahmedabad",Ahmedabad,23.0001972,72.6048513,True,2026-02-11 17:56:02.721680,approved,
1,2,Riddhi Medical Nursing Home,Extracted from OpenStreetMap,"Vatwa Road, Maninagar, Ahmedabad",Ahmedabad,22.993832,72.6037985,True,2026-02-11 17:56:02.721680,approved,
1,2,Kothari Onco Surgical Hospital,Extracted from OpenStreetMap,"Vatwa Road, Maninagar, Ahmedabad",Ahmedabad,22.9961937,72.6038629,True,2026-02-11 17:56:02.721680,approved,
1,2,Nilkanth Hospital,Extracted from OpenStreetMap,"Dalal Colony, Maninagar, Ahmedabad",Ahmedabad,22.9914752,72.611707,True,2026-02-11 17:56:02.721680,approved,
1,2,Ansuya General Hospital,Extracted from OpenStreetMap,"Dalal Colony, Maninagar, Ahmedabad",Ahmedabad,22.9906258,72.6125311,True,2026-02-11 17:56:02.721680,approved,
1,2,"Aastha Hospital, Ahmedabad",Extracted from OpenStreetMap,"Lala Lajpat Rai Marg, Maninagar, Ahmedabad",Ahmedabad,22.9979479,72.6109077,True,2026-02-11 17:56:02.721680,approved,
1,2,Ahmedabad Medical Centre,Extracted from OpenStreetMap,"BRTS Route, Maninagar East, Ahmedabad",Ahmedabad,22.9957122,72.6118974,True,2026-02-11 17:56:02.721680,approved,
1,2,Dr Sunil Shah's Eye Hospital,Extracted from OpenStreetMap,"Vatwa Road, Maninagar, Ahmedabad",Ahmedabad,22.9968677,72.6037475,True,2026-02-11 17:56:02.721680,approved,
1,2,"Kamal Hospital, Ahmedabad",Extracted from OpenStreetMap,"BRTS Station, Maninagar East, Ahmedabad",Ahmedabad,22.9947147,72.6119833,True,2026-02-11 17:56:02.721680,approved,
